,CE,YX
2140,0,1
2141,0,1
2142,0,0
2143,0,0
2144,0,0
2145,0,0
2146,0,0
2147,0,0
2148,0,0
2149,0,0
2150,0,0
2151,0,0
2152,0,0
2153,0,0
2154,0,0
2155,0,0
2156,0,0
2157,0,0
2158,0,0
2159,0,0
2160,0,0
2161,0,0
2162,0,0
2163,0,0
2164,0,0
2165,0,0
2166,0,0
2167,0,0
2168,0,0
2169,0,0
2170,0,0
2171,0,0
2172,0,0
2173,0,0
2174,0,1
2175,0,1
2176,0,1
2177,0,1
2178,0,0
2179,0,0
2180,0,0
2181,0,0
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,0,0
2189,0,0
2190,0,0
2191,0,0
2192,0,0
2193,0,0
2194,0,0
2195,0,0
2196,0,0
2197,0,0
2198,0,0
2199,0,0
2200,0,0
2201,0,0
2202,0,0
2203,0,0
2204,0,0
2205,0,0
2206,0,0
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,0,0
2212,0,0
2213,0,0
2214,0,0
2215,0,0
2216,0,0
2217,0,0
2218,0,0
2219,0,0
2220,0,0
2221,0,0
2222,0,0
2223,0,0
2224,0,0
2225,0,0
2226,0,0
2227,0,0
2228,0,0
2229,0,0
2230,0,0
2231,0,0
2232,0,0
2233,0,0
2234,0,0
2235,0,0
2236,0,0
2237,0,0
2238,0,0
2239,0,0
2240,0,0
2241,0,0
2242,1,1
2243,1,1
2244,1,1
2245,0,0
2246,0,0
2247,0,0
2248,0,0
2249,0,0
2250,0,0
2251,0,0
2252,0,0
2253,0,0
2254,0,0
2255,0,0
2256,0,0
2257,0,0
2258,0,0
2259,0,0
2260,0,0
2261,0,0
2262,0,0
2263,0,0
2264,0,0
2265,0,0
2266,0,0
2267,0,0
2268,0,0
2269,0,0
2270,0,0
2271,0,0
2272,0,0
2273,0,0
2274,0,0
2275,0,0
2276,0,0
2277,0,0
2278,0,0
2279,0,0
2280,0,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,0,0
2286,0,0
2287,0,0
2288,0,0
2289,0,0
2290,0,0
2291,0,0
2292,0,0
2293,0,0
2294,0,0
2295,1,0
2296,1,0
2297,1,0
2298,1,0
2299,1,0
2300,1,0
2301,1,0
2302,1,0
2303,1,0
2304,1,0
2305,1,0
2306,1,0
2307,1,0
2308,1,0
2309,1,0
2310,1,0
2311,1,0
2312,1,0
2313,1,0
2314,1,0
2315,1,0
2316,1,0
2317,1,0
2318,1,0
2319,1,0
2320,1,0
2321,1,0
2322,1,0
2323,1,0
2324,1,0
2325,1,0
2326,1,0
2327,1,0
2328,1,0
2329,1,0
2330,1,0
2331,1,0
2332,1,0
2333,1,0
2334,1,0
2335,1,0
2336,1,0
2337,1,0
2338,1,0
2339,1,0
2340,1,0
2341,1,0
2342,1,0
2343,1,0
2344,1,0
2345,0,0
2346,0,0
2347,0,0
2348,0,0
2349,0,0
2350,0,1
2351,0,0
2352,0,0
2353,0,0
2354,0,0
2355,0,0
2356,0,0
2357,0,0
2358,0,0
2359,0,0
2360,0,0
2361,0,0
2362,0,0
2363,0,0
2364,0,0
2365,0,0
2366,0,0
2367,0,0
2368,0,0
2369,0,0
2370,0,0
2371,0,0
2372,0,0
2373,0,0
2374,0,0
2375,0,0
2376,0,0
2377,0,0
2378,0,0
2379,0,0
2380,0,0
2381,0,0
2382,0,0
2383,0,0
2384,0,0
2385,0,0
2386,0,0
2387,0,0
2388,0,0
2389,0,0
2390,0,0
2391,0,0
2392,0,0
2393,1,0
2394,1,0
2395,1,0
2396,1,0
2397,1,0
2398,1,0
2399,1,0
2400,1,0
2401,1,0
2402,1,0
2403,1,0
2404,1,0
2405,1,0
2406,1,0
2407,1,0
2408,1,0
2409,1,0
2410,1,0
2411,1,0
2412,1,0
2413,1,0
2414,1,0
2415,1,0
2416,1,0
2417,1,0
2418,1,0
2419,1,0
2420,1,0
2421,1,0
2422,1,1
2423,1,1
2424,1,1
2425,1,1
2426,1,0
2427,1,0
2428,1,0
2429,1,0
2430,1,0
2431,1,0
2432,1,0
2433,1,0
2434,1,0
2435,1,0
2436,1,0
2437,1,0
2438,1,0
2439,1,1
2440,1,1
2441,1,1
2442,1,1
2443,1,1
2444,1,1
2445,1,1
2446,1,0
2447,1,0
2448,1,0
2449,0,0
2450,0,0
2451,0,0
2452,0,0
2453,0,0
2454,0,0
2455,0,0
2456,0,0
2457,0,0
2458,0,0
2459,0,0
2460,0,0
2461,0,0
2462,0,0
2463,0,0
2464,0,0
2465,0,0
2466,0,0
2467,0,0
2468,0,0
2469,0,0
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,0,0
2475,0,0
2476,0,0
2477,0,0
2478,0,0
2479,0,0
2480,0,0
2481,0,0
2482,0,0
2483,0,0
2484,0,0
2485,0,0
2486,0,0
2487,0,0
2488,0,0
2489,0,0
2490,0,0
2491,0,0
2492,0,0
2493,0,0
2494,0,0
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,0,0
2500,0,0
2501,0,0
2502,0,0
2503,0,0
2504,0,0
2505,0,0
2506,0,0
2507,0,0
2508,0,0
2509,0,0
2510,0,0
2511,0,0
2512,0,0
2513,0,0
2514,0,0
2515,0,0
2516,0,0
2517,0,0
2518,0,0
2519,0,0
2520,0,0
2521,0,0
2522,0,0
2523,0,0
2524,0,0
2525,0,0
2526,0,0
2527,0,0
2528,0,0
2529,0,0
2530,0,0
2531,0,0
2532,0,0
2533,0,0
2534,0,0
2535,0,0
2536,0,0
2537,0,0
2538,0,0
2539,0,0
2540,0,0
2541,0,0
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,0,0
2550,0,0
2551,0,0
2552,0,0
2553,0,0
2554,0,0
2555,0,0
2556,0,0
2557,0,0
2558,0,0
2559,0,0
2560,0,0
2561,0,0
2562,0,0
2563,0,0
2564,0,0
2565,0,0
2566,0,0
2567,0,0
2568,0,0
2569,0,0
2570,0,0
2571,0,0
2572,0,0
2573,0,0
2574,0,0
2575,0,0
2576,0,0
2577,0,0
2578,0,0
2579,0,0
2580,0,0
2581,0,0
2582,0,0
2583,0,0
2584,0,0
2585,0,0
2586,0,0
2587,0,0
2588,0,0
2589,0,0
2590,0,0
2591,0,0
2592,0,0
2593,0,0
2594,0,0
2595,0,0
2596,0,0
2597,0,0
2598,0,0
2599,0,0
2600,0,0
2601,0,0
2602,0,0
2603,0,0
2604,0,0
2605,0,0
2606,0,0
2607,0,0
2608,0,0
2609,0,0
2610,0,0
2611,0,0
2612,0,0
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2619,0,0
2620,0,0
2621,0,0
2622,0,0
2623,0,0
2624,0,0
2625,0,0
2626,0,0
2627,0,0
2628,0,0
2629,0,0
2630,0,0
2631,0,0
2632,0,0
2633,0,0
2634,0,0
2635,0,0
2636,0,0
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,0,0
2648,0,0
2649,0,0
2650,0,0
2651,0,0
2652,0,0
2653,0,0
2654,0,0
2655,0,0
2656,0,0
2657,0,0
2658,0,0
2659,0,0
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2669,0,0
2670,0,0
2671,0,0
2672,0,0
2673,0,0
2674,0,0
2675,0,0
2676,0,0
2677,0,0
2678,0,0
2679,0,0
2680,0,0
2681,0,1
2682,0,1
2683,0,1
2684,0,1
2685,0,1
2686,0,1
2687,0,1
2688,0,1
2689,0,1
2690,0,1
2691,0,1
2692,0,1
2693,0,1
2694,0,0
2695,0,0
2696,0,0
2697,0,1
2698,0,1
2699,0,1
2700,0,1
2701,0,1
2702,0,1
2703,0,1
2704,0,1
2705,0,0
2706,0,0
2707,0,0
2708,0,1
2709,0,1
2710,0,1
2711,0,1
2712,0,1
2713,0,1
2714,0,1
2715,0,1
2716,0,1
2717,0,1
2718,0,1
2719,1,1
2720,1,1
2721,1,1
2722,1,1
2723,0,0
2724,0,0
2725,0,0
2726,0,0
2727,0,0
2728,0,0
2729,0,0
2730,0,0
2731,0,0
2732,0,0
2733,1,0
2734,0,0
2735,0,1
2736,0,1
2737,0,1
2738,0,1
2739,0,1
2740,0,1
2741,0,1
2742,0,1
2743,0,1
2744,0,1
2745,0,1
2746,0,1
2747,0,1
2748,0,1
2749,0,1
2750,0,1
2751,0,1
2752,0,1
2753,0,1
2754,0,1
2755,0,1
2756,0,1
2757,0,1
2758,0,1
2759,0,1
2760,0,1
2761,0,1
2762,0,1
2763,0,1
2764,0,1
2765,0,1
2766,0,1
2767,0,1
2768,0,1
2769,0,1
2770,0,0
2771,0,0
2772,0,0
2773,0,0
2774,0,0
2775,0,0
2776,0,0
2777,0,0
2778,0,0
2779,0,0
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,0
2785,0,0
2786,0,0
2787,0,0
2788,0,0
2789,0,0
2790,0,0
2791,0,0
2792,0,0
2793,0,0
2794,0,0
2795,0,0
2796,0,0
2797,0,0
2798,0,0
2799,0,0
2800,0,0
2801,0,0
2802,0,0
2803,0,0
2804,0,0
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,0,0
2810,0,0
2811,0,0
2812,0,0
2813,0,0
2814,0,0
2815,0,0
2816,0,0
2817,1,1
2818,1,1
2819,1,1
2820,1,1
2821,1,1
2822,1,1
2823,1,1
2824,1,1
2825,1,1
2826,1,1
2827,1,1
2828,1,1
2829,1,1
2830,1,1
2831,1,1
2832,1,0
2833,1,0
2834,1,0
2835,1,0
2836,1,0
2837,1,1
2838,1,0
2839,1,0
2840,1,0
2841,1,0
2842,1,0
2843,1,0
2844,1,0
2845,1,0
2846,1,0
2847,1,0
2848,1,0
2849,1,0
2850,1,0
2851,1,0
2852,1,0
2853,1,0
2854,1,0
2855,1,0
2856,1,0
2857,1,0
2858,1,0
2859,1,0
2860,1,0
2861,1,0
2862,1,0
2863,1,0
2864,1,0
2865,1,0
2866,1,0
2867,1,0
2868,1,0
2869,1,0
2870,1,0
2871,1,0
2872,1,0
2873,1,0
2874,1,0
2875,1,0
2876,1,0
2877,1,0
2878,1,0
2879,1,0
2880,1,0
2881,1,0
2882,1,0
2883,1,0
2884,1,0
2885,1,0
2886,1,0
2887,1,0
2888,1,0
2889,1,0
2890,1,0
2891,1,0
2892,1,0
2893,1,0
2894,1,0
2895,1,0
2896,1,0
2897,1,0
2898,1,0
2899,1,0
2900,1,0
2901,1,0
2902,1,0
2903,1,0
2904,1,0
2905,1,0
2906,1,0
2907,1,0
2908,1,0
2909,1,0
2910,1,0
2911,1,0
2912,1,0
2913,0,0
2914,0,0
2915,0,0
2916,0,0
2917,0,0
2918,0,0
2919,0,0
2920,0,0
2921,0,0
2922,0,0
2923,0,0
2924,0,0
2925,0,0
2926,0,0
2927,0,0
2928,0,1
2929,0,1
2930,0,1
2931,0,1
2932,0,1
2933,0,1
2934,0,1
2935,0,1
2936,0,1
2937,0,1
2938,0,1
2939,0,1
2940,0,1
2941,0,1
2942,0,1
2943,0,1
2944,0,1
2945,0,1
2946,0,1
2947,0,1
2948,0,0
2949,0,0
2950,0,0
2951,0,0
2952,0,0
2953,0,0
2954,0,0
2955,0,0
2956,0,0
2957,0,0
2958,0,0
2959,0,0
2960,0,0
2961,0,0
2962,0,0
2963,0,0
2964,0,0
2965,0,0
2966,0,0
2967,1,1
2968,1,1
2969,1,1
2970,1,1
2971,1,1
2972,1,1
2973,1,1
2974,1,1
2975,1,1
2976,1,1
2977,1,0
2978,1,0
2979,1,0
2980,1,0
2981,1,0
2982,1,1
2983,1,1
2984,1,1
2985,1,1
2986,1,1
2987,1,1
2988,1,1
2989,1,1
2990,1,1
2991,1,1
2992,1,1
2993,1,1
2994,1,1
2995,1,1
2996,1,1
2997,1,1
2998,1,1
2999,1,1
3000,1,1
3001,1,1
3002,1,0
3003,1,0
3004,1,0
3005,1,0
3006,1,0
3007,1,0
3008,1,0
3009,1,0
3010,1,0
3011,1,0
3012,1,0
3013,1,0
3014,1,0
3015,1,0
3016,1,0
3017,1,0
3018,1,0
3019,1,1
3020,1,1
3021,1,0
3022,1,0
3023,1,0
3024,1,0
3025,1,0
3026,1,0
3027,1,0
3028,1,0
3029,1,1
3030,1,1
3031,1,1
3032,1,1
3033,1,1
3034,1,1
3035,1,1
3036,1,0
3037,1,1
3038,1,1
3039,1,1
3040,1,0
3041,1,0
3042,1,0
3043,1,1
3044,1,1
3045,1,1
3046,1,0
3047,1,0
3048,0,0
3049,0,0
3050,0,0
3051,0,0
3052,0,0
3053,0,0
3054,0,1
3055,0,1
3056,0,1
3057,0,1
3058,0,1
3059,0,1
3060,0,1
3061,0,1
3062,0,1
3063,0,1
3064,0,1
3065,0,1
3066,0,1
3067,0,1
3068,0,1
3069,0,1
3070,0,1
3071,0,1
3072,0,1
3073,0,1
3074,0,1
3075,0,1
3076,0,1
3077,0,1
3078,0,1
3079,0,1
3080,0,1
3081,0,1
3082,0,1
3083,0,1
3084,0,1
3085,0,1
3086,0,1
3087,0,1
3088,0,1
3089,0,1
3090,0,1
3091,0,1
3092,0,1
3093,0,1
3094,0,1
3095,0,1
3096,0,1
3097,0,1
3098,0,1
3099,0,1
3100,0,1
3101,0,1
3102,0,1
3103,0,1
3104,0,1
3105,0,0
3106,0,0
3107,0,0
3108,0,0
3109,0,0
3110,0,0
3111,0,0
3112,0,0
3113,0,0
3114,0,0
3115,0,0
3116,0,0
3117,0,0
3118,0,0
3119,0,0
3120,0,0
3121,0,0
3122,0,0
3123,0,0
3124,0,0
3125,0,0
3126,0,0
3127,0,0
3128,0,0
3129,0,0
3130,0,0
3131,0,0
3132,0,0
3133,0,0
3134,0,0
3135,0,0
3136,0,0
3137,0,0
3138,0,0
3139,0,0
3140,0,0
3141,0,0
3142,0,0
3143,0,0
3144,0,0
3145,0,0
3146,0,0
3147,0,0
3148,0,1
3149,0,1
3150,0,1
3151,0,1
3152,0,1
3153,0,1
3154,0,1
3155,0,1
3156,0,1
3157,0,1
3158,0,1
3159,0,1
3160,0,1
3161,0,1
3162,0,1
3163,0,1
3164,0,1
3165,0,1
3166,0,1
3167,0,1
3168,0,1
3169,0,1
3170,0,1
3171,0,1
3172,0,1
3173,0,1
3174,0,1
3175,0,1
3176,0,1
3177,0,1
3178,0,1
3179,0,0
3180,0,0
3181,0,0
3182,0,0
3183,0,0
3184,0,0
3185,0,0
3186,0,0
3187,0,0
3188,0,0
3189,0,0
3190,0,0
3191,0,0
3192,0,0
3193,0,0
3194,0,0
3195,0,0
3196,0,0
3197,0,0
3198,0,0
3199,0,0
3200,0,0
3201,0,0
3202,0,0
3203,0,0
3204,0,0
3205,0,0
3206,0,0
3207,0,0
3208,0,0
3209,0,0
3210,0,0
3211,0,0
3212,0,0
3213,0,0
3214,0,0
3215,0,0
3216,0,0
3217,0,0
3218,0,0
3219,0,0
3220,0,0
3221,0,0
3222,0,0
3223,0,0
3224,0,0
3225,0,0
3226,0,1
3227,0,1
3228,0,0
3229,0,0
3230,0,0
3231,0,0
3232,0,0
3233,0,0
3234,0,0
3235,0,0
3236,0,0
3237,0,0
3238,0,0
3239,0,0
3240,0,0
3241,0,0
3242,0,0
3243,0,0
3244,0,0
3245,0,0
3246,0,0
3247,0,0
3248,0,0
3249,0,0
3250,0,0
3251,0,0
3252,0,0
3253,0,0
3254,0,0
3255,0,0
3256,0,1
3257,0,1
3258,0,1
3259,0,1
3260,0,1
3261,0,1
3262,0,1
3263,0,1
3264,0,1
3265,0,1
3266,0,1
3267,0,1
3268,0,1
3269,0,1
3270,0,1
3271,0,1
3272,0,0
3273,0,0
3274,0,0
3275,0,1
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3280,0,0
3281,0,0
3282,0,0
3283,0,0
3284,0,0
3285,0,0
3286,0,0
3287,0,0
3288,0,0
3289,0,0
3290,0,0
3291,0,1
3292,0,0
3293,0,0
3294,0,0
3295,0,0
3296,0,0
3297,0,0
3298,0,0
3299,0,0
3300,0,0
3301,0,0
3302,0,0
3303,0,0
3304,0,0
3305,0,0
3306,0,0
3307,0,0
3308,0,0
3309,0,0
3310,0,0
3311,0,0
3312,0,0
3313,0,0
3314,0,0
3315,0,0
3316,0,0
3317,0,0
3318,0,0
3319,0,0
3320,0,0
3321,0,0
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3326,0,0
3327,0,0
3328,0,0
3329,0,0
3330,0,0
3331,0,0
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,0,0
3338,0,0
3339,0,0
3340,0,0
3341,0,0
3342,0,0
3343,0,0
3344,0,0
3345,0,0
3346,0,0
3347,0,0
3348,0,0
3349,0,0
3350,0,0
3351,0,0
3352,0,0
3353,0,0
3354,0,0
3355,0,0
3356,0,0
3357,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0,0
3365,0,0
3366,0,0
3367,0,0
3368,0,0
3369,0,0
3370,0,0
3371,0,0
3372,0,0
3373,0,0
3374,0,0
3375,0,0
3376,0,0
3377,0,0
3378,0,0
3379,0,0
3380,0,0
3381,0,0
3382,0,0
3383,0,0
3384,0,0
3385,0,0
3386,0,0
3387,0,0
3388,0,0
3389,0,0
3390,0,0
3391,0,0
3392,0,0
3393,0,0
3394,0,0
3395,0,0
3396,0,0
3397,0,0
3398,0,0
3399,0,0
3400,0,0
3401,0,0
3402,0,0
3403,0,1
3404,0,1
3405,0,1
3406,0,1
3407,0,1
3408,0,1
3409,0,1
3410,0,1
3411,0,1
3412,0,1
3413,0,1
3414,0,1
3415,0,1
3416,0,1
3417,0,1
3418,0,1
3419,0,1
3420,0,1
3421,0,1
3422,0,1
3423,0,1
3424,0,0
3425,0,0
3426,0,0
3427,0,0
3428,0,0
3429,0,1
3430,0,1
3431,0,1
3432,0,1
3433,0,1
3434,0,1
3435,0,0
3436,0,0
3437,0,0
3438,0,1
3439,0,1
3440,0,0
3441,0,0
3442,0,0
3443,0,0
3444,0,0
3445,0,0
3446,0,0
3447,0,0
3448,0,0
3449,0,0
3450,0,0
3451,0,0
3452,0,0
3453,0,0
3454,0,0
3455,0,0
3456,0,0
3457,0,0
3458,0,0
3459,0,0
3460,0,0
3461,0,0
3462,0,0
3463,0,0
3464,0,0
3465,0,0
3466,0,0
3467,0,0
3468,0,0
3469,0,0
3470,0,0
3471,0,0
3472,0,0
3473,0,0
3474,0,0
3475,0,0
3476,0,0
3477,0,0
3478,0,0
3479,0,0
3480,0,0
3481,0,0
3482,0,0
3483,0,0
3484,0,0
3485,0,0
3486,0,0
3487,0,0
3488,0,0
3489,0,0
3490,0,0
3491,0,0
3492,0,0
3493,0,0
3494,0,0
3495,0,0
3496,0,0
3497,0,0
3498,0,0
3499,0,0
3500,0,0
3501,0,0
3502,0,0
3503,0,0
3504,0,0
3505,0,0
3506,0,0
3507,0,0
3508,0,0
3509,0,0
3510,0,0
3511,0,0
3512,0,0
3513,0,0
3514,0,0
3515,0,0
3516,0,0
3517,0,0
3518,0,0
3519,0,0
3520,0,0
3521,0,0
3522,0,0
3523,0,0
3524,0,0
3525,0,0
3526,0,0
3527,0,0
3528,0,0
3529,0,0
3530,0,0
3531,0,0
3532,0,0
3533,0,0
3534,0,0
3535,0,0
3536,0,0
3537,0,0
3538,0,0
3539,0,0
3540,0,0
3541,0,0
3542,0,0
3543,0,0
3544,0,0
3545,0,0
3546,0,0
3547,0,0
3548,0,0
3549,0,0
3550,0,0
3551,0,0
3552,0,0
3553,0,0
3554,0,0
3555,0,0
3556,0,0
3557,0,0
3558,0,0
3559,0,0
3560,0,0
3561,0,0
3562,0,0
3563,0,0
3564,0,0
3565,0,0
3566,0,0
3567,0,0
3568,0,0
3569,0,0
3570,0,0
3571,0,0
3572,0,0
3573,0,0
3574,0,0
3575,0,0
3576,0,0
3577,0,0
3578,0,0
3579,0,0
3580,0,1
3581,0,1
3582,0,1
3583,0,1
3584,0,1
3585,0,1
3586,0,1
3587,0,1
3588,0,1
3589,0,1
3590,0,1
3591,0,1
3592,0,1
3593,0,1
3594,0,1
3595,0,1
3596,0,1
3597,0,1
3598,0,1
3599,0,0
3600,0,0
3601,0,0
3602,0,0
3603,0,0
3604,0,0
3605,0,0
3606,0,0
3607,0,0
3608,0,0
3609,0,0
3610,0,0
3611,0,0
3612,0,0
3613,0,0
3614,0,0
3615,0,0
3616,0,0
3617,0,0
3618,0,0
3619,0,0
3620,0,0
3621,0,0
3622,0,0
3623,0,0
3624,0,0
3625,0,0
3626,0,0
3627,0,0
3628,0,0
3629,0,0
3630,0,0
3631,0,0
3632,0,0
3633,0,0
3634,0,0
3635,0,0
3636,0,0
3637,0,0
3638,0,0
3639,0,0
3640,0,0
3641,0,0
3642,0,0
3643,0,0
3644,0,0
3645,0,0
3646,0,0
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,0,0
3653,0,0
3654,0,0
3655,0,0
3656,0,0
3657,0,0
3658,0,0
3659,0,0
3660,0,0
3661,0,0
3662,0,0
3663,0,0
3664,0,0
3665,0,0
3666,0,0
3667,0,0
3668,1,0
3669,1,0
3670,1,0
3671,1,0
3672,1,0
3673,1,1
3674,1,1
3675,1,1
3676,1,1
3677,1,1
3678,1,1
3679,1,1
3680,1,1
3681,1,1
3682,1,1
3683,1,1
3684,1,1
3685,1,1
3686,1,1
3687,1,1
3688,1,1
3689,1,1
3690,1,1
3691,1,1
3692,0,0
3693,0,0
3694,0,0
3695,0,0
3696,0,0
3697,0,0
3698,0,0
3699,0,0
3700,0,0
3701,0,0
3702,0,0
3703,0,0
3704,0,0
3705,0,0
3706,0,0
3707,0,0
3708,0,0
3709,0,0
3710,0,0
3711,0,0
3712,0,0
3713,0,0
3714,0,0
3715,0,0
3716,0,0
3717,0,0
3718,0,0
3719,0,0
3720,0,0
3721,0,0
3722,0,0
3723,0,0
3724,0,0
3725,0,0
3726,0,0
3727,0,0
3728,0,0
3729,0,0
3730,0,0
3731,0,0
3732,0,0
3733,0,0
3734,0,0
3735,0,0
3736,0,0
3737,0,0
3738,0,0
3739,0,0
3740,0,0
3741,0,0
3742,0,0
3743,0,0
3744,0,0
3745,0,0
3746,0,0
3747,0,0
3748,0,0
3749,0,0
3750,0,0
3751,0,0
3752,0,0
3753,0,0
3754,0,0
3755,1,1
3756,1,1
3757,1,1
3758,1,0
3759,1,0
3760,1,0
3761,1,0
3762,1,0
3763,1,0
3764,1,0
3765,1,1
3766,1,1
3767,1,1
3768,1,1
3769,1,1
3770,1,1
3771,1,0
3772,1,0
3773,1,0
3774,1,0
3775,1,0
3776,1,0
3777,1,0
3778,1,0
3779,1,0
3780,1,0
3781,1,0
3782,1,0
3783,1,0
3784,1,0
3785,1,0
3786,1,0
3787,1,0
3788,1,0
3789,1,0
3790,1,0
3791,1,0
3792,1,0
3793,1,0
3794,1,0
3795,1,0
3796,1,0
3797,1,0
3798,1,0
3799,1,0
3800,1,0
3801,1,0
3802,1,0
3803,1,0
3804,1,0
3805,1,0
3806,1,0
3807,1,0
3808,1,0
3809,1,0
3810,1,0
3811,1,0
3812,1,0
3813,1,0
3814,1,0
3815,1,0
3816,1,0
3817,1,0
3818,1,0
3819,1,0
3820,1,0
3821,1,0
3822,1,0
3823,1,0
3824,1,0
3825,1,0
3826,1,0
3827,1,0
3828,1,0
3829,1,0
3830,1,0
3831,1,0
3832,1,0
3833,1,0
3834,1,0
3835,1,0
3836,1,0
3837,1,0
3838,1,0
3839,1,0
3840,1,0
3841,0,0
3842,0,0
3843,0,0
3844,0,0
3845,0,0
3846,0,0
3847,0,0
3848,0,0
3849,0,0
3850,0,0
3851,0,0
3852,0,0
3853,0,0
3854,0,0
3855,0,0
3856,0,0
3857,0,0
3858,0,0
3859,0,0
3860,0,0
3861,0,0
3862,0,0
3863,0,0
3864,0,0
3865,0,0
3866,0,0
3867,0,0
3868,0,0
3869,0,0
3870,0,0
3871,0,0
3872,0,1
3873,0,0
3874,0,0
3875,0,0
3876,0,0
3877,0,0
3878,0,0
3879,0,0
3880,0,0
3881,0,0
3882,0,0
3883,0,0
3884,0,0
3885,0,0
3886,0,0
3887,0,0
3888,0,0
3889,0,0
3890,0,0
3891,0,0
3892,0,0
3893,0,0
3894,0,0
3895,0,0
3896,0,0
3897,0,0
3898,0,0
3899,0,0
3900,0,0
3901,0,0
3902,0,0
3903,0,0
3904,0,0
3905,0,0
3906,0,0
3907,0,0
3908,0,0
3909,0,0
3910,0,0
3911,0,0
3912,0,0
3913,0,0
3914,0,0
3915,0,0
3916,0,0
3917,0,0
3918,0,0
3919,0,0
3920,0,0
3921,0,0
3922,0,0
3923,0,0
3924,0,0
3925,0,0
3926,0,0
3927,0,0
3928,0,0
3929,0,0
3930,0,0
3931,0,0
3932,0,0
3933,0,0
3934,0,0
3935,0,0
3936,0,0
3937,0,0
3938,0,0
3939,0,0
3940,0,0
3941,0,0
3942,0,0
3943,0,0
3944,0,0
3945,0,0
3946,0,0
3947,0,0
3948,0,0
3949,0,0
3950,0,0
3951,0,0
3952,0,0
3953,0,0
3954,0,0
3955,0,0
3956,0,0
3957,0,0
3958,0,0
3959,0,0
3960,0,0
3961,0,0
3962,0,0
3963,0,0
3964,0,0
3965,0,0
3966,0,0
3967,0,0
3968,0,0
3969,0,0
3970,0,0
3971,0,0
3972,0,0
3973,0,0
3974,0,0
3975,0,0
3976,0,0
3977,0,0
3978,0,0
3979,0,0
3980,0,0
3981,0,0
3982,0,0
3983,0,0
3984,0,0
3985,0,0
3986,0,0
3987,0,0
3988,0,0
3989,0,0
3990,0,0
3991,0,0
3992,0,0
3993,0,0
3994,0,0
3995,0,0
3996,0,0
3997,0,0
3998,0,0
3999,0,0
4000,0,0
4001,0,0
4002,0,0
4003,0,0
4004,0,0
4005,0,0
4006,0,0
4007,0,0
4008,0,0
4009,0,0
4010,0,0
4011,0,0
4012,0,0
4013,0,0
4014,0,0
4015,0,0
4016,0,0
4017,0,0
4018,0,0
4019,0,0
4020,0,0
4021,0,0
4022,0,0
4023,0,0
4024,0,0
4025,0,0
4026,0,0
4027,0,0
4028,0,0
4029,0,0
4030,0,0
4031,0,0
4032,0,0
4033,0,0
4034,0,0
4035,0,0
4036,0,0
4037,0,0
4038,0,0
4039,0,0
4040,0,0
4041,0,0
4042,0,0
4043,0,0
4044,0,0
4045,0,0
4046,0,0
4047,0,0
4048,0,0
4049,0,0
4050,0,0
4051,0,0
4052,0,0
4053,0,0
4054,0,0
4055,0,0
4056,0,0
4057,0,0
4058,0,0
4059,1,0
4060,1,0
4061,1,0
4062,1,0
4063,1,0
4064,1,0
4065,1,0
4066,1,0
4067,1,0
4068,1,0
4069,1,0
4070,1,0
4071,1,0
4072,1,0
4073,1,0
4074,1,0
4075,1,0
4076,1,0
4077,1,0
4078,1,0
4079,1,0
4080,1,0
4081,1,0
4082,1,0
4083,1,0
4084,1,0
4085,1,0
4086,1,0
4087,1,0
4088,1,0
4089,1,0
4090,1,0
4091,1,0
4092,1,0
4093,1,0
4094,1,0
4095,1,0
4096,1,0
4097,1,0
4098,1,0
4099,1,1
4100,1,1
4101,1,1
4102,1,1
4103,1,1
4104,1,1
4105,1,1
4106,1,1
4107,1,1
4108,1,1
4109,1,1
4110,1,1
4111,1,1
4112,1,1
4113,1,1
4114,1,1
4115,1,1
4116,1,1
4117,1,1
4118,1,1
4119,1,1
4120,1,1
4121,1,1
4122,1,0
4123,1,0
4124,1,0
4125,1,0
4126,1,0
4127,1,0
4128,1,0
4129,1,0
4130,1,0
4131,1,0
4132,1,0
4133,1,0
4134,1,0
4135,1,0
4136,1,0
4137,1,0
4138,1,0
